2.0200000000000014,-372.72102043447455,0.0,128.06760222459428,0.0,-7.761430817149019,0.0,372.72102043447455,0.0,-128.06760222459428,0.0,23.729516918672672,0.0,-479.8424653566375,0.0,169.17640211604754,0.0,-31.249430813408807,0.0,479.8424653566375,0.0,-169.17640211604754,0.0,-200.91811229907756,0.0,-570.672293322095,0.0,131.7295452026323,0.0,194.9362472233888,0.0,570.672293322095,0.0,-131.7295452026323,0.0,-480.5565956991194,0.0,-632.5151386136678,0.0,42.650323326674076,0.0,477.9103804365385,0.0,632.5151386136678,0.0,-42.650323326674076,0.0,-504.16569632394965,0.0,-579.9132527724255,0.0,-56.507114649603906,0.0,505.9799148580256,0.0,579.9132527724255,0.0,56.507114649603906,0.0,-241.62256413833373,0.0,-471.50783443917027,0.0,-114.40074971028719,0.0,246.96947816233433,0.0,471.50783443917027,0.0,114.40074971028719,0.0,-3.705711281572732,0.0,-353.0385445856037,0.0,-103.99551255815095,0.0,10.810073479446615,0.0,353.0385445856037,0.0,103.99551255815095,0.0,7.491671987725994,0.0
2.2200000000000015,-291.2093939526961,0.0,-53.7975364073784,0.0,5.535935500723866,0.0,291.2093939526961,0.0,53.7975364073784,0.0,122.2413661895258,0.0,-496.0205210646976,0.0,-26.015053106084885,0.0,-117.1083787701925,0.0,496.0205210646976,0.0,26.015053106084885,0.0,446.2005808409226,0.0,-690.7235614458433,0.0,46.84918335139094,0.0,-442.6689643766374,0.0,690.7235614458433,0.0,-46.84918335139094,0.0,656.5588364488732,0.0,-760.764659033244,0.0,134.26690489257695,0.0,-655.9366761339583,0.0,760.764659033244,0.0,-134.26690489257695,0.0,432.5989152030902,0.0,-721.6778315898732,0.0,200.06784993677755,0.0,-435.0417023236545,0.0,721.6778315898732,0.0,-200.06784993677755,0.0,15.580302393773025,0.0,-674.3462959641603,0.0,224.15254089118497,0.0,-19.99089185677326,0.0,674.3462959641603,0.0,-224.15254089118497,0.0,-184.72072193694964,0.0,-470.41968822178035,0.0,139.17606804125464,0.0,179.55866399339928,0.0,470.41968822178035,0.0,-139.17606804125464,0.0,-5.200768082463924,0.0
2.4200000000000017,-341.35911604577956,0.0,57.47442708576787,0.0,-0.9415662230076691,0.0,341.35911604577956,0.0,-57.47442708576787,0.0,-282.3377322346479,0.0,-664.6588210071656,0.0,88.9776293579421,0.0,281.70408428272447,0.0,664.6588210071656,0.0,-88.9776293579421,0.0,-651.4799357104988,0.0,-855.421268581838,0.0,68.32720824897841,0.0,651.9585233693742,0.0,855.421268581838,0.0,-68.32720824897841,0.0,-573.6058735282828,0.0,-891.0597003627992,0.0,22.272756841140776,0.0,575.7672283225031,0.0,891.0597003627992,0.0,-22.272756841140776,0.0,-72.57389241567176,0.0,-897.085797822567,0.0,4.734755577182796,0.0,75.80436411608332,0.0,897.085797822567,0.0,-4.734755577182796,0.0,376.57729752647356,0.0,-812.6238157633296,0.0,37.181245170030294,0.0,-373.292083339911,0.0,812.6238157633296,0.0,-37.181245170030294,0.0,334.07253733599,0.0,-490.9402724571428,0.0,51.84344815314189,0.0,-331.33526651129563,0.0,490.9402724571428,0.0,-51.84344815314189,0.0,2.45891382967136,0.0
2.620000000000002,-418.27998412520054,0.0,25.861404692879972,0.0,-2.0903163314467577,0.0,418.27998412520054,0.0,-25.861404692879972,0.0,313.6314922933974,0.0,-724.8788979662485,0.0,78.44909422614447,0.0,-315.9189842275915,0.0,724.8788979662485,0.0,-78.44909422614447,0.0,437.18358375193446,0.0,-846.2328102770505,0.0,121.17178550642427,0.0,-440.01235552659875,0.0,846.2328102770505,0.0,-121.17178550642427,0.0,60.61479018071401,0.0,-884.5120112682874,0.0,114.12385994291623,0.0,-63.519238940516345,0.0,884.5120112682874,0.0,-114.12385994291623,0.0,-468.58009731598025,0.0,-896.192534636066,0.0,73.64271028141408,0.0,466.70177138151996,0.0,896.192534636066,0.0,-73.64271028141408,0.0,-643.3618967256155,0.0,-720.1224559399107,0.0,19.74047608893583,0.0,643.3450900785256,0.0,720.1224559399107,0.0,-19.74047608893583,0.0,-306.4461571683568,0.0,-368.1871998279139,0.0,-4.930050962772498,0.0,307.95417864062307,0.0,368.1871998279139,0.0,4.930050962772498,0.0,1.9916253745045083,0.0
2.820000000000002,-459.2131252326756,0.0,-20.14453908073974,0.0,6.047469540029994,0.0,459.2131252326756,0.0,20.14453908073974,0.0,-226.09166177679012,0.0,-676.1631932126986,0.0,-52.68424601504972,0.0,232.1313001602579,0.0,676.1631932126986,0.0,52.68424601504972,0.0,-108.86088482832176,0.0,-715.1264338439527,0.0,-33.687266573520404,0.0,114.24335662340195,0.0,715.1264338439527,0.0,33.687266573520404,0.0,274.1286943104724,0.0,-741.0913496967601,0.0,29.403148632391442,0.0,-270.9486088717072,0.0,741.0913496967601,0.0,-29.403148632391442,0.0,538.8262924904957,0.0,-657.2428858325303,0.0,105.2693900587644,0.0,-539.3944357007556,0.0,657.2428858325303,0.0,-105.2693900587644,0.0,398.89579681592136,0.0,-441.2043299709127,0.0,138.38151048430154,0.0,-403.4061750101009,0.0,441.2043299709127,0.0,-138.38151048430154,0.0,109.03103991869773,0.0,-225.76619244883784,0.0,114.2697662722863,0.0,-115.84532565706186,0.0,225.76619244883784,0.0,-114.2697662722863,0.0,-7.461449455907719,0.0
3.0200000000000022,-372.4733481279553,0.0,128.18272512611938,0.0,-7.775840378563004,0.0,372.4733481279553,0.0,-128.18272512611938,0.0,23.762901306812637,0.0,-479.43233837289745,0.0,169.17040697856768,0.0,-31.296954480146297,0.0,479.43233837289745,0.0,-169.17040697856768,0.0,-200.91187411057626,0.0,-570.1616231849499,0.0,131.45811909623473,0.0,194.91826143618636,0.0,570.1616231849499,0.0,-131.45811909623473,0.0,-480.5742065879236,0.0,-632.0054041956314,0.0,42.12629031057735,0.0,477.92192581967106,0.0,632.0054041956314,0.0,-42.12629031057735,0.0,-504.2498226372454,0.0,-579.3675729013183,0.0,-57.1033739313259,0.0,506.06586586250626,0.0,579.3675729013183,0.0,57.1033739313259,0.0,-241.6676840461689,0.0,-470.8629602945799,0.0,-114.91878099083587,0.0,247.02229049344092,0.0,470.8629602945799,0.0,114.91878099083587,0.0,-3.722573715396763,0.0,-352.53377055206806,0.0,-104.42348154273691,0.0,10.837191783929804,0.0,352.53377055206806,0.0,104.42348154273691,0.0,7.502373808550466,0.0
3.2200000000000024,-291.24304816061766,0.0,-53.558388540732835,0.0,5.543993435079749,0.0,291.24304816061766,0.0,53.558388540732835,0.0,122.00702990851542,0.0,-495.94410981602397,0.0,-25.5634247066229,0.0,-116.8666605020779,0.0,495.94410981602397,0.0,25.5634247066229,0.0,445.5291043017636,0.0,-690.5010358079262,0.0,47.53001939386264,0.0,-441.9922152348986,0.0,690.5010358079262,0.0,-47.53001939386264,0.0,655.5100339612233,0.0,-760.5461390105567,0.0,135.03091900435754,0.0,-654.8859030758726,0.0,760.5461390105567,0.0,-135.03091900435754,0.0,431.66002398516173,0.0,-721.6674642063456,0.0,200.81706978188657,0.0,-434.1040960456643,0.0,721.6674642063456,0.0,-200.81706978188657,0.0,14.992447619378822,0.0,-674.548150469471,0.0,224.8423563572851,0.0,-19.407019611012913,0.0,674.548150469471,0.0,-224.8423563572851,0.0,-184.9939862811457,0.0,-470.6489309426462,0.0,139.61165979863648,0.0,179.82632672340222,0.0,470.6489309426462,0.0,-139.61165979863648,0.0,-5.206829265892594,0.0
3.4200000000000026,-340.97575799276257,0.0,57.76873992226933,0.0,-0.9580678326231578,0.0,340.97575799276257,0.0,-57.76873992226933,0.0,-282.0406015294078,0.0,-664.0052365411241,0.0,89.45398553153036,0.0,281.3918030545066,0.0,664.0052365411241,0.0,-89.45398553153036,0.0,-650.9815931279036,0.0,-854.7874541565204,0.0,68.86846663071967,0.0,651.449325371448,0.0,854.7874541565204,0.0,-68.86846663071967,0.0,-573.3268335256029,0.0,-890.668994725308,0.0,22.72744498065923,0.0,575.484115141097,0.0,890.668994725308,0.0,-22.72744498065923,0.0,-72.53406261566681,0.0,-896.9442149240598,0.0,5.07215181346529,0.0,75.76725169830056,0.0,896.9442149240598,0.0,-5.07215181346529,0.0,376.6246512606342,0.0,-812.6654709164368,0.0,37.43680473169353,0.0,-373.3314985763883,0.0,812.6654709164368,0.0,-37.43680473169353,0.0,334.17845200064124,0.0,-491.0284801429168,0.0,51.995364721387574,0.0,-331.43033125752044,0.0,491.0284801429168,0.0,-51.995364721387574,0.0,2.4705882046988847,0.0
3.6200000000000028,-418.1513094992138,0.0,26.213910693437246,0.0,-2.0870571979044144,0.0,418.1513094992138,0.0,-26.213910693437246,0.0,313.52320919482673,0.0,-724.6900060516228,0.0,79.02113242451567,0.0,-315.80777268161773,0.0,724.6900060516228,0.0,-79.02113242451567,0.0,436.94457907537844,0.0,-846.1389861833053,0.0,121.79360049325662,0.0,-439.771422369035,0.0,846.1389861833053,0.0,-121.79360049325662,0.0,60.25349940311594,0.0,-884.6382976676448,0.0,114.75929759425736,0.0,-63.1575288348983,0.0,884.6382976676448,0.0,-114.75929759425736,0.0,-469.0703676289812,0.0,-896.528016709304,0.0,74.25945663781526,0.0,467.19063803325923,0.0,896.528016709304,0.0,-74.25945663781526,0.0,-643.8454204096931,0.0,-720.5014060280618,0.0,20.209519715710258,0.0,643.8253362564626,0.0,720.5014060280618,0.0,-20.209519715710258,0.0,-306.67307545232865,0.0,-368.40957238482076,0.0,-4.683136617752112,0.0,308.176585527934,0.0,368.40957238482076,0.0,4.683136617752112,0.0,1.986713912364138,0.0
3.820000000000003,-459.2107291425564,0.0,-19.606625618197356,0.0,6.045260678025215,0.0,459.2107291425564,0.0,19.606625618197356,0.0,-226.07515216136773,0.0,-676.2263016779003,0.0,-51.8876978990061,0.0,232.112680392345,0.0,676.2263016779003,0.0,51.8876978990061,0.0,-108.83864509116273,0.0,-715.2390958620433,0.0,-32.858380461603716,0.0,114.21952485382334,0.0,715.2390958620433,0.0,32.858380461603716,0.0,274.2127953277207,0.0,-741.2010073151738,0.0,30.2365253275296,0.0,-271.03322829686937,0.0,741.2010073151738,0.0,-30.2365253275296,0.0,539.0020920522207,0.0,-657.2919011150252,0.0,105.99214225923569,0.0,-539.5693276473093,0.0,657.2919011150252,0.0,-105.99214225923569,0.0,399.06438134959507,0.0,-441.18737881186905,0.0,138.85308956202692,0.0,-403.5726549619991,0.0,441.18737881186905,0.0,-138.85308956202692,0.0,109.10520644703925,0.0,-225.71446525200224,0.0,114.49596130105124,0.0,-115.91679158562775,0.0,225.71446525200224,0.0,-114.49596130105124,0.0,-7.458591146158881,0.0
4.040000000000002,-384.28338559485053,0.0,112.51900341458341,0.0,-6.6671920478843845,0.0,384.28338559485053,0.0,-112.51900341458341,0.0,93.4956873442635,0.0,-531.5819320280289,0.0,169.20198162382692,0.0,-100.0684411232279,0.0,531.5819320280289,0.0,-169.20198162382692,0.0,-110.89880687301991,0.0,-609.9478508519794,0.0,135.97562170253923,0.0,105.3690168983241,0.0,609.9478508519794,0.0,-135.97562170253923,0.0,-448.58388734366673,0.0,-680.3492655107243,0.0,58.074509503058394,0.0,445.6432136506784,0.0,680.3492655107243,0.0,-58.074509503058394,0.0,-574.7458596148352,0.0,-624.6958800433288,0.0,-32.35571774670252,0.0,575.6048421555597,0.0,624.6958800433288,0.0,32.35571774670252,0.0,-337.94389957473777,0.0,-465.7348380483574,0.0,-92.88101611576721,0.0,342.15761117377684,0.0,465.7348380483574,0.0,92.88101611576721,0.0,-61.88139667489102,0.0,-308.68460766986993,0.0,-101.0544418534461,0.0,67.88195878440584,0.0,308.68460766986993,0.0,101.0544418534461,0.0,6.455390734213765,0.0
4.259999999999997,-356.9786249193133,0.0,-74.115096429213,0.0,7.571833029985186,0.0,356.9786249193133,0.0,74.115096429213,0.0,-2.953948501533688,0.0,-467.8252391082288,0.0,-83.97863764579317,0.0,10.21174310405658,0.0,467.8252391082288,0.0,83.97863764579317,0.0,214.4673523771226,0.0,-563.6526923307846,0.0,-26.097335269130397,0.0,-208.9037621299726,0.0,563.6526923307846,0.0,26.097335269130397,0.0,460.44271891201964,0.0,-603.6871494584734,0.0,73.82427389246301,0.0,-458.39768732913313,0.0,603.6871494584734,0.0,-73.82427389246301,0.0,438.28528056795653,0.0,-533.4343289295196,0.0,163.41544685005505,0.0,-440.74292956422744,0.0,533.4343289295196,0.0,-163.41544685005505,0.0,175.47945894988268,0.0,-439.18773052938405,0.0,204.08675608601865,0.0,-181.3412403330754,0.0,439.18773052938405,0.0,-204.08675608601865,0.0,-33.64987098346316,0.0,-333.63547271459976,0.0,161.786164091155,0.0,26.15584597937861,0.0,333.63547271459976,0.0,-161.786164091155,0.0,-7.81095180374669,0.0
4.479999999999992,-310.9878857018773,0.0,112.295789758183,0.0,-5.1336851421009015,0.0,310.9878857018773,0.0,-112.295789758183,0.0,-116.64082135407328,0.0,-515.8978290786309,0.0,124.2300172007937,0.0,111.8492474803171,0.0,515.8978290786309,0.0,-124.2300172007937,0.0,-463.07470645896,0.0,-720.0284613161973,0.0,92.04488391606046,0.0,459.73868420651945,0.0,720.0284613161973,0.0,-92.04488391606046,0.0,-727.8465083039016,0.0,-799.1322078253762,0.0,17.81848991444228,0.0,727.2412901683199,0.0,799.1322078253762,0.0,-17.81848991444228,0.0,-541.6147778027655,0.0,-750.9536432331986,0.0,-64.83441582308023,0.0,544.0815007199019,0.0,750.9536432331986,0.0,64.83441582308023,0.0,-111.83145383015187,0.0,-690.3216301193767,0.0,-108.76576533361379,0.0,116.36881002826766,0.0,690.3216301193767,0.0,108.76576533361379,0.0,136.97468580848982,0.0,-486.13034710515944,0.0,-63.390849733513505,0.0,-131.57520626076519,0.0,486.13034710515944,0.0,63.390849733513505,0.0,5.4888286417350685,0.0
4.699999999999988,-282.32473905490946,0.0,-28.91366203684863,0.0,4.340717123709453,0.0,282.32473905490946,0.0,28.91366203684863,0.0,175.49628856516853,0.0,-527.9281983825226,0.0,0.8871050310741424,0.0,-171.57847627403956,0.0,527.9281983825226,0.0,-0.8871050310741424,0.0,524.70351108194,0.0,-731.4772162480151,0.0,73.30348292365412,0.0,-522.381477899988,0.0,731.4772162480151,0.0,-73.30348292365412,0.0,650.8299370524321,0.0,-806.6888281607853,0.0,152.4968745762106,0.0,-651.248262480267,0.0,806.6888281607853,0.0,-152.4968745762106,0.0,315.72535653987865,0.0,-807.7315465517324,0.0,198.53990864751927,0.0,-318.63201788966717,0.0,807.7315465517324,0.0,-198.53990864751927,0.0,-145.3678271326271,0.0,-786.1292960156272,0.0,196.03155234123312,0.0,141.17044743284333,0.0,786.1292960156272,0.0,-196.03155234123312,0.0,-279.68373978929515,0.0,-528.385184506435,0.0,111.2760659708403,0.0,275.25856294749985,0.0,528.385184506435,0.0,-111.2760659708403,0.0,-4.299174195103973,0.0
4.919999999999983,-340.847468622351,0.0,58.30361825625009,0.0,-0.9601092719113069,0.0,340.847468622351,0.0,-58.30361825625009,0.0,-282.0035619674455,0.0,-663.7997992298614,0.0,90.48328773759201,0.0,281.3528948243623,0.0,663.7997992298614,0.0,-90.48328773759201,0.0,-650.9122497009841,0.0,-854.6189622455241,0.0,70.18875001035718,0.0,651.3786513926572,0.0,854.6189622455241,0.0,-70.18875001035718,0.0,-573.2735094387685,0.0,-890.6090818607167,0.0,24.095687076702298,0.0,575.4303033411104,0.0,890.6090818607167,0.0,-24.095687076702298,0.0,-72.50153113302736,0.0,-896.9548383873241,0.0,6.4408043633535,0.0,75.73509735666892,0.0,896.9548383873241,0.0,-6.4408043633535,0.0,376.6615058046817,0.0,-812.6538693891439,0.0,38.67785860580976,0.0,-373.36727479579827,0.0,812.6538693891439,0.0,-38.67785860580976,0.0,334.20921107553306,0.0,-490.98717238805534,0.0,52.748813974491696,0.0,-331.4595913832339,0.0,490.98717238805534,0.0,-52.748813974491696,0.0,2.4722120308690307,0.0
5.139999999999978,-25.81492763039969,0.0,-2.3247178477225114,0.0,0.64151595222082,0.0,25.81492763039969,0.0,2.3247178477225114,0.0,-7.942940441606868,0.0,-47.32103452053622,0.0,-0.8013827781945762,0.0,8.534907713806898,0.0,47.32103452053622,0.0,0.8013827781945762,0.0,-24.98820950447015,0.0,-59.58011975401722,0.0,1.8287235334396839,0.0,25.41136757790632,0.0,59.58011975401722,0.0,-1.8287235334396839,0.0,-41.78872140581784,0.0,-64.49096017934963,0.0,4.37183625085823,0.0,41.920349656955416,0.0,64.49096017934963,0.0,-4.37183625085823,0.0,-45.1034665996852,0.0,-67.02920220215479,0.0,6.520539127872301,0.0,44.88535036889805,0.0,67.02920220215479,0.0,-6.520539127872301,0.0,-31.12138821534411,0.0,-59.58164748012473,0.0,7.497288311487739,0.0,30.604500372188323,0.0,59.58164748012473,0.0,-7.497288311487739,0.0,-11.453720001106753,0.0,-34.505282842953605,0.0,6.205835444719536,0.0,10.762610840660557,0.0,34.505282842953605,0.0,-6.205835444719536,0.0,-0.7426448178459899,0.0
